,user,date,tweet,polarity,valueDelta,volume,volumeDelta
961,SatoshiLite,2020-12-03,@MoparMining @jcouch55 @LTCFoundation We are working on a solution to eat that cost. Sorry about that.,Negative,-0.016746330000000142,18106121.72298748,-15849828.20530223
611,APompliano,2020-12-03,"Solid recap by @emily_graffeo of some of @kevinolearytv's comments about Bitcoin and crypto on the recent episode.

https://t.co/AORB2A9897",Negative,-0.016746330000000142,18106121.72298748,-15849828.20530223
610,APompliano,2020-12-03,"Bang bang! @everly_well is on an absolute tear this year.

Julia Cheek is one of the best founders in the world and she’s proving it.

$175M in funding and unicorn status 🔥

https://t.co/lDOObNHZ9r",Negative,-0.016746330000000142,18106121.72298748,-15849828.20530223
413,APompliano,2020-12-05,"This is a really solid breakdown of @Affirm, including how the business works, the financials, and products.

@IgliLaci continues to do some of the best analysis on public companies. 

https://t.co/4sdnwVOTga",Positive,0.12280537000000002,7750781.04480337,-1269083.1055849101
414,APompliano,2020-12-05,@QuentinMCody @micsolana @hamishmckenzie and @cjgbest are going to launch that soon. Don't tell anyone,Positive,0.12280537000000002,7750781.04480337,-1269083.1055849101
771,aantonop,2020-12-05,@Walodja1987 @satoshilabs Absolutely not. Adding non-standard encryption to a seed will almost certainly result in the loss of your money.,Positive,0.12280537000000002,7750781.04480337,-1269083.1055849101
415,APompliano,2020-12-06,"Absolute monster week on the podcast:

1. @Melt_Dem 
2. @RichLightShed 
3. @BlockFiZac 
4. @michael_venuto 

Listen and learn. Subscribe and share.

Spotify: https://t.co/NnLgwjiycw
iTunes: https://t.co/N7JguuawBy
YouTube: https://t.co/GaDpNYGMwj

On track for best month ever 🔥",Positive,-0.12440949000000012,7167229.51269223,-583551.53211114
772,aantonop,2020-12-06,@IT_AIRmass @DrPhilGoff You are absolutely free to be an asshole and suffer the social consequences. Just don't start complaining afterwards about your freeze peach.,Positive,-0.12440949000000012,7167229.51269223,-583551.53211114
418,APompliano,2020-12-07,"WHOA.

@elonmusk and @SpaceX could send their first manned mission into space as early as this May according to @SciGuySpace.

A reusable rocket thrusting humans into space and then landing on a drone ship in the ocean.

Absolutely incredible 🙏🏽",Positive,-0.02227847999999999,6425070.48803734,-742159.0246548895
417,APompliano,2020-12-07,@fintechfrank Very solid thread. Your skills are improving 🙏🏽,Positive,-0.02227847999999999,6425070.48803734,-742159.0246548895
416,APompliano,2020-12-07,@Nic_C4fe @Twitter @JWilliamsFstmed 😭😭😭 pretty solid,Positive,-0.02227847999999999,6425070.48803734,-742159.0246548895
612,APompliano,2020-12-08,Printing money is not a sustainable solution to our problems.,Negative,-0.16587039999999997,11304051.0777088,-6425070.48803734
613,APompliano,2020-12-09,@financeasmr @micsolana @zebulgar careful what you wish for,Negative,-0.0023189300000001634,10461119.21820986,-11304051.0777088
421,APompliano,2020-12-09,"@michaelbatnick I don't disagree with you. Would be absolutely nuts if it happened and I am definitely not in the camp of believing that it will happen.

Just pointing out that we have seen some crazy things that were previously thought impossible. Add in QE 4 ever and anything is possible :)",Positive,-0.0023189300000001634,10461119.21820986,-842931.8594989385
420,APompliano,2020-12-09,@SteveGoodCEO Agreed. Absolute legend,Positive,-0.0023189300000001634,10461119.21820986,-842931.8594989385
419,APompliano,2020-12-09,"This week's podcast episodes were solid. Check them out:

1. Helen Hai
2. @JarredWinn 
3. @kamalravikant 
4. @NataliePropy 

Let me know what you think!

https://t.co/De01CLD7ni",Positive,-0.0023189300000001634,10461119.21820986,-842931.8594989385
873,saylor,2020-12-11,"If Apple so chooses, they can enter consumer banking, obsolete most products, &amp; win the market before anyone reacts. http://t.co/oyxyzVMcoJ",Positive,-0.12778134000000008,8273918.34951755,2105935.1805792004
773,aantonop,2020-12-11,#TreeofLife Standing in love &amp; solidarity today.,Positive,-0.12778134000000008,8273918.34951755,2105935.1805792004
837,aantonop,2020-12-13,"@dan13456 @Ledger @Trezor It depends on the user's level of technical expertise. 

A more sophisticated solution can end up being less secure if it is harder to use and the user gets confused. 

I recommend that people evaluate and review to find the best fit for their OWN needs and skills.",Negative,0.07474115999999986,8389349.11124252,-7085230.83583667
774,aantonop,2020-12-13,"@1971Bubble Absolutely not ""Gildan"". High quality, soft brushed cotton, on the more expensive side, quality print, durable to washing. 

We decided to go for higher price, higher quality apparel. Some of my Patrons have already received theirs, and we sampled them ourselves. So far 5-star",Positive,0.07474115999999986,8389349.11124252,1304118.2754058493
326,VitalikButerin,2020-12-14,"@BitcoinMoon11 7 years ago, before ethereum even began, I had only a few thousand dollars of net worth. I nevertheless sold half my bitcoin to make sure that I would not be broke if BTC went to zero.",Negative,0.023677080000000128,8672051.95648215,-8389349.11124252
255,VitalikButerin,2020-12-14,"@geneticeditor1 @jeffjagoe @JohnLilic Also a big problem? And definitely a challenge to the natural solution of ""I put up a carbon tax if you do"" schemes because gov-controlled entities don't care what the carbon tax is as they're just paying it to themselves.",Positive,0.023677080000000128,8672051.95648215,282702.84523962997
775,aantonop,2020-12-14,"@blokchainreport Yes, it absolutely is. If it wasn't I would've move to focus my interest on something else.",Positive,0.023677080000000128,8672051.95648215,282702.84523962997
776,aantonop,2020-12-16,@municipaltapout No I don't believe that government can solve social inequality. For the most part government is quickly co-opted by the powerful to make themselves more powerful and cement their monopolies and control.,Positive,0.023505679999999973,18277631.04446976,-1192448.4867283814
123,elonmusk,2020-12-16,"@cleantechnica I absolutely support trans, but all these pronouns are an esthetic nightmare",Negative,0.023505679999999973,18277631.04446976,-19470079.53119814
614,APompliano,2020-12-16,"Ruffer Investment Company sold some of their gold position to buy Bitcoin.

They called it a defensive move.

Bitcoin isn’t risky. Not owning Bitcoin is risky. https://t.co/SglPfutgQ4",Negative,0.023505679999999973,18277631.04446976,-19470079.53119814
874,saylor,2020-12-16,"Target CEO change illustrates that #cybersecurity is a CEO level issue.  Unfortunately, most need a better solution.  http://t.co/CYIMgHKY2s",Positive,0.023505679999999973,18277631.04446976,-1192448.4867283814
920,saylor,2020-12-18,"Big Tech will need to integrate their products with #Bitcoin to stay competitive.  All companies will need to convert their treasuries to #BTC to stay solvent.

https://t.co/AFbGlNREuD",Negative,0.019776210000000072,7879396.90612472,-15461476.78402026
615,APompliano,2020-12-20,@AVeryPurpleCat Read it. Agree on the concept of aging being a solvable disease. Lots of work ahead though,Negative,-0.10713828999999997,9093229.49751807,-9095045.00474692
33,elonmusk,2020-12-20,@astro_g_dogg @SpaceX Absolutely,Positive,-0.10713828999999997,9093229.49751807,-1815.5072288494557
838,aantonop,2020-12-20,I once sold my car for #bitcoin - what’s something you have sold for #crypto? https://t.co/9Aa7qQuEPq https://t.co/HYVOQgnevv,Negative,-0.10713828999999997,9093229.49751807,-9095045.00474692
777,aantonop,2020-12-21,"@ShalaBurroughs @brucefenton @Melt_Dem @twobitidiot Thank you!

I hereby humbly decline the nomination and disolve the office of the presidency as my first and last act of office.

🅰️",Positive,-0.021859450000000002,8333991.44150289,-759238.0560151804
875,saylor,2020-12-22,"Despite recent pessimism, Twitter seems to be consolidating its position as the principal transnational news network. http://t.co/FtIylmp98U",Positive,-0.04932329999999996,11066564.74357854,2732573.3020756505
839,aantonop,2020-12-22,"Everything I've found so far removes the entire user account after inactivity. That won't work because I provide continued access to ebook, workshops etc for users. I also need to be able to review orders for refunds and customer issue resolution.

4/",Negative,-0.04932329999999996,11066564.74357854,-8333991.44150289
422,APompliano,2020-12-23,@iBobbyShell @TheRealBlockFi @TraceMayer @PeterMcCormack @CharlieShrem All solid picks,Positive,-0.2845281599999998,16776307.03794223,5709742.294363691
778,aantonop,2020-12-24,"@shitbone127 No, it's absolutely correct. Snowden gets none of the money from sales of the book. 

Now, quit nitpicking and do something positive for Snowden or for privacy.",Positive,0.15470376000000008,9236938.50803516,-7539368.52990707
424,APompliano,2020-12-25,This was a 2+ hour marathon conversation that was absolute 🔥🔥. Will be out next week. https://t.co/t7UV5uh4h3,Positive,0.08390673999999998,9359548.53228497,122610.02424980886
840,aantonop,2020-12-25,"@Open_Media No, an encrypted storage solution can be used to store the key material, but the problem simply shifts to:
a) How do you open/write/read that
b) How do you sign transactions

Both of which are not secure to do in online software/OS, so you're back to needing a hardware wallet.",Negative,0.08390673999999998,9359548.53228497,-9236938.50803516
423,APompliano,2020-12-25,SOLD OUT! You guys are incredible. Less than one hour. https://t.co/bOkDGttsjb,Positive,0.08390673999999998,9359548.53228497,122610.02424980886
842,aantonop,2020-12-27,"@LouisSolomon8 @jkosseff Perhaps but that has nothing to do with Section 230.

Repealing it is only about making it easier for the government and private parties to use lawsuits to censor protected speech.",Negative,-0.022032300000000005,12286531.39847335,-6798656.31848622
843,aantonop,2020-12-27,@nathan_hauk In 24hrs we gave out 5x more than we sold all year.,Negative,-0.022032300000000005,12286531.39847335,-6798656.31848622
841,aantonop,2020-12-27,"@menoob Absolutely not. 

Mnemonics never online. Ever.",Negative,-0.022032300000000005,12286531.39847335,-6798656.31848622
779,aantonop,2020-12-27,"@SzudarCsaba I don't consider paper wallets to be safe.
I recommend against using paper wallets, for a variety of reasons. 

The current state-of-the-art solution is a hardware wallet, generating a BIP39 mnemonic phrase, backed up on paper or steel, in 2 secure locations.",Positive,-0.022032300000000005,12286531.39847335,5487875.07998713
845,aantonop,2020-12-28,"@hodlmeister @CasaHODL Noobs should absolutely not follow the advice above ^^^

You will lose your money and @holdmeister won't be around to reimburse you for following bad advice.",Negative,0.2116916299999998,12668149.81727901,-12286531.39847335
844,aantonop,2020-12-28,"@erlingjohnsenDK It doesn't provide safety comparable to a hardware wallet for the same reason all DIY hardware wallets don't. 

The hardware/firmware of a hardware wallet is purposely restricted to an absolutely minimal functionality. You can't replicate that DIY.",Negative,0.2116916299999998,12668149.81727901,-12286531.39847335
783,aantonop,2020-12-28,How should you consolidate UTXOs while maintaining privacy? Learn about this and other unspent transaction output topics in this Q&amp;A: https://t.co/jbi8JhbLm9,Positive,0.2116916299999998,12668149.81727901,381618.4188056588
34,elonmusk,2020-12-28,Solar + Powerwall battery ensures that your home never loses power,Positive,0.2116916299999998,12668149.81727901,381618.4188056588
35,elonmusk,2020-12-28,"Tesla Solar Roof + Powerwall in major new housing development in Austin
https://t.co/u7NJAswFW2",Positive,0.2116916299999998,12668149.81727901,381618.4188056588
782,aantonop,2020-12-28,"@SebGouspillou @r_xviii_ @weedcoder @Thinker_View Oui je parle français! Assez pour comprendre cette conversation, mais pas assez pour une entrevue sur le sujet de Bitcoin en français, désolé",Positive,0.2116916299999998,12668149.81727901,381618.4188056588
781,aantonop,2020-12-28,@mackdaddy_drew @JamesMalpass12 @1000bonesXrp @BakkupBradley @MrFreshTime @APompliano I do not agree. The ability to track is given to the very institutions and people who fund terrorism in the first place. This is government by fear with solutions that are totalitarian and lead to the same and worse harm than they supposedly are fighting,Positive,0.2116916299999998,12668149.81727901,381618.4188056588
780,aantonop,2020-12-28,"@SzudarCsaba If you want something long term get a steel backup for your BIP39 mnemonic and passphrase, to improve your backup solution. 

@lopp did a great review of those, subjecting them to fire/heat/shock cooling. 

Much better than a paper wallet",Positive,0.2116916299999998,12668149.81727901,381618.4188056588
36,elonmusk,2020-12-29,@lexfridman Absolutely,Positive,0.15888316999999996,26355258.83179235,13687109.014513342
784,aantonop,2020-12-29,"@BlakeRizzo24 You replied to the wrong tweet, friend. You didn't reply to the tweet with the generic statement about expert witnesses (which would not have solicited such a response). You responded to the first tweet in the series...

It appears you used Twitter incorrectly, sorry.",Positive,0.15888316999999996,26355258.83179235,13687109.014513342
785,aantonop,2020-12-29,"@solomarkadelon @lopp Earlier, I hope. Third edition as soon as Schnorr/Tapscript is activated or about to be activated",Positive,0.15888316999999996,26355258.83179235,13687109.014513342
425,APompliano,2020-12-30,"Rumors are circulating that the Fed is going to announce an effort to digitize the dollar this week.

This would be similar to China's effort to digitize the yuan.

Whether the rumor is true or not, the Fed should absolutely digitize the dollar. 

Here is why: https://t.co/8xvozAtFZr",Positive,-0.1342369699999999,12663615.73809283,-13691643.09369952
786,aantonop,2020-12-30,"@WhyFlight The Internet has a dozen layers of protocols. Near the physical layer there are hundreds of protocols. Question is: Are blockchains the phy (L2) of The Internet of Money?

I can't predict which layer ends up consolidating into 1+ protocols and which one becomes fragmented",Positive,-0.1342369699999999,12663615.73809283,-13691643.09369952
37,elonmusk,2020-12-30,@TonyChoMrMagic @TeslaEnergy One of the best Tesla Solar Roof installations,Positive,-0.1342369699999999,12663615.73809283,-13691643.09369952
876,saylor,2020-12-31,"Presumably, every communications satellite launched is obsolete and can be replaced by something 100x better - thus Google's initiative...",Positive,-0.024708309999999845,12763259.56854011,99643.83044727892
787,aantonop,2021-01-01,"@K320Stephan ""don't judge or you will be judged"".

I will absolutely judge dangerous and idiotic superstition.",Positive,0.33230899,25722549.3360078,12959289.76746769
789,aantonop,2021-01-02,@solomarkadelon @renepickhardt @aantnop Yes the 3rd edition will happen as soon as Schnor is merged in mainnet,Positive,-0.04631092000000003,31671063.53777906,5948514.201771259
788,aantonop,2021-01-02,"This is the absolute best time to invest...

...in education:

https://t.co/ZxglXogW2X

#bitcoin #ethereum #lightning #blockchain #education #BTC2019",Positive,-0.04631092000000003,31671063.53777906,5948514.201771259
426,APompliano,2021-01-02,"REMINDER: War is the most violent, destructive, and combative thing that humans can engage in.

While hot takes &amp; memes can garner likes on social media, we should all be advocating for de-escalation of every conflict.

War is the last resort. Just ask any soldier who has been.",Positive,-0.04631092000000003,31671063.53777906,5948514.201771259
790,aantonop,2021-01-02,Internet Del Dinero será la oferta Kindle Flash de Amazon el 19 de junio. Solo disponible en https://t.co/FmR0J5HTtQ. #Bitcoin https://t.co/ettmPN4CLU,Positive,-0.04631092000000003,31671063.53777906,5948514.201771259
846,aantonop,2021-01-03,"@filipebatsilv Obsolete and dangerous. 

Recovering from a single-key paper wallet has caused a lot of people to lose money because of the misdirected change. 

Also, you still need a secure signing device and a secure way to generate. Hardware wallet + mnemonic are superior in every way.",Negative,0.36185022999999994,55073422.17629275,-31671063.53777906
427,APompliano,2021-01-03,"@balajis There is a concept in the miltary that the leader only eats after all of the soldiers have eaten.

Businesses would benefit from replicating this.",Positive,0.36185022999999994,55073422.17629275,23402358.638513688
791,aantonop,2021-01-03,Internet Del Dinero será la oferta Kindle Flash de Amazon el 14 de junio. Solo disponible en https://t.co/tYQuhJicqq. #Bitcoin https://t.co/c55pwxonsY,Positive,0.36185022999999994,55073422.17629275,23402358.638513688
692,brian_armstrong,2021-01-04,"his version stores all the data for the art on chain which is great (more decentralized), solving one of the issues he highlights in his post

i would expect this to be widely copied and iterated on (could go lots of places from here)",Positive,0.32268529999999984,59955404.84149402,4881982.665201269
847,aantonop,2021-01-04,"@lpnola1 @rgilliescanada ""If the victims of torture kill themselves to escape it, its not a death penalty"" is rationalization and apologetics for torture. 

The US uses extended solitary confinement and inhumane treatment to drive prisoners insane - it is torture and a slower more cruel death penalty.",Negative,0.32268529999999984,59955404.84149402,-55073422.17629275
792,aantonop,2021-01-05,"@Bitly Predictably, I get 20 responses to ""roll my own"" using a variety of experimental, untested, high operational burden solutions that those proposing have never actually tried to use on production systems that must operate 99.999% uptime over more than a decade.",Positive,-0.33376501000000003,50555207.03513643,-9400197.806357585
428,APompliano,2021-01-05,"@TomShar12187252 Absolutely true. Those sacrifices are why most either won’t go to the point of obsession or can’t (kids, financial situation, happiness, etc).",Positive,-0.33376501000000003,50555207.03513643,-9400197.806357585
38,elonmusk,2021-01-07,"@PPathole @engineers_feed Yes, that would be the best way to do it. A large solar field or reactor is needed for power, and then some ice mining droids or long maneuvering drills are needed for the H2O. These are probably the trickier bits.",Positive,0.43615914999999994,159870278.0790676,109606302.9497427
721,BarrySilbert,2021-01-07,It is my absolute pleasure to announce that Michael Sonnenshein has been promoted to CEO of Grayscale. I look forward to seeing the new heights he will take the business over the years to come https://t.co/sJbz2pWVAS,Negative,0.43615914999999994,159870278.0790676,-50263975.12932488
429,APompliano,2021-01-07,"The absolute best at almost anything in life didn’t simply work hard.

They were obsessed.

True in sports, business, music, arts, or anything else.

Obsession isn’t possible or healthy for majority of people, but for the select few who end up being #1, it is essential.",Positive,0.43615914999999994,159870278.0790676,109606302.9497427
848,aantonop,2021-01-08,"@ScottIanson @DaPholosopher Solution: Desktop only, inside a sanboxed browser used only for that purpose. Never mobile. Never on the ""general use"" browser. You can use a firefox extension to sandbox FB sites",Negative,0.8511478799999996,206412154.2447589,-159870278.0790676
430,APompliano,2021-01-08,"@haralabob @mcuban @MVPizzle @RussellOkung @PrestonPysh @jimmysong @LittleBitcoinBk @NickSzabo4 @adam3us @MarkYusko Yes, absolutely — the token density theory:

https://t.co/8kMKQiyvmK",Positive,0.8511478799999996,206412154.2447589,46541876.165691316
877,saylor,2021-01-08,"All forms of traditional identity are now obsolete, and security is going to be at the top of every agenda in 2015. http://t.co/Y4ihac4TUS",Positive,0.8511478799999996,206412154.2447589,46541876.165691316
40,elonmusk,2021-01-09,"@EverydayElon @SjvTesla @GerberKawasaki @thirdrowtesla Absolutely, please do! You should be allowed to recoup damages from the county.",Positive,0.16184124000000022,91906875.463772,-114505278.7809869
39,elonmusk,2021-01-09,"@engineers_feed Not to get to orbit, unfortunately. In space, photon emission powered by matter-antimatter annihilation would rock, but that’s more of a long-term solution.",Positive,0.16184124000000022,91906875.463772,-114505278.7809869
711,BarrySilbert,2021-01-09,"""In the future, the Decentraland team will solicit feedback from the community in the form of polls on Agora. Your vote in these polls will be weighted according to the amount of MANA you hold in your wallet."" https://t.co/Y964dmm5Zp",Positive,0.16184124000000022,91906875.463772,-114505278.7809869
939,TimDraper,2021-01-11,"@drapervc portfolio company, Finmark CEO @ramiessaid sold his previous company for enviable $$$ and still had regrets. Here's what he learned https://t.co/iFgvj4GtOd",Positive,-0.3529747600000004,82877500.0255444,20110522.670264
616,APompliano,2021-01-12,"@DWorc @jack We will record one day but I am sure he has much better things to do at the moment :) Unfortunately, I think Jack and every other platform leader is in a complex and potentially unsolvable conundrum",Negative,0.5097105100000001,73484689.24275579,-82877500.0255444
41,elonmusk,2021-01-13,@cleantechnica Many talented engineers are working on FSD at Tesla. What matters is solving vision at high frame rate in our compute space with low latency between camera frame &amp; actuation.,Positive,-0.11460113999999999,57994892.73472413,-15489796.508031659
431,APompliano,2021-01-14,"@paulvigna Definitely not suggesting someone actually does it, but more interested in what company people have the absolute highest conviction in :)",Positive,-0.23787125999999992,59283112.21846475,1288219.4837406203
793,aantonop,2021-01-14,"@FKrauss @Bitly Yes, it could be. I don't know because they haven't responded. Let's see. 

For now, I'm including an appendix with  a lookup table with the links expanded.  Low tech solution that works.",Positive,-0.23787125999999992,59283112.21846475,1288219.4837406203
849,aantonop,2021-01-14,"@FoudreDeGuerre @Crypt0nio Disagree. When properly used, the device is perfectly fine. Most people who follow your advice will ""dump ledger"" for a far less secure alternative, such as a DIY solution that exceeds their skills, thereby losing money from mistakes.",Negative,-0.23787125999999992,59283112.21846475,-57994892.73472413
850,aantonop,2021-01-15,"Some people are planning to change their numbers to evade these: This is a double-edged sword - if you switch numbers, your old number is available and might be hijacked to impersonate you. You must make ABSOLUTELY SURE you have removed it from everywhere before you switch",Negative,-0.030237929999999746,45331738.74819012,-59283112.21846475
794,aantonop,2021-01-16,"@davesneider @ChocoCrypto Bingo. 99% of the problems with voting can be solved with universal automatic registration, a national holiday, paper ballots and indelible ink on the index finger. 

In many areas where security matters, low tech is better.",Positive,0.19812059999999976,68035606.39281899,22703867.644628868
432,APompliano,2021-01-16,@Vivek4real_ The biggest moves right there. Absolute legend,Positive,0.19812059999999976,68035606.39281899,22703867.644628868
433,APompliano,2021-01-17,"The most important thing you can do when building a company is to hire the best people.

You can screw up a lot of other things, but if you get that one thing right, you have a fighting chance.

The best people will solve problems and find success eventually.",Positive,0.3832694799999996,85407766.18917261,17372159.796353623
124,elonmusk,2021-01-18,"@FrancisSuarez @CityofMiami Cars &amp; trucks stuck in traffic generate megatons of toxic gases &amp; particulate, but @boringcompany road tunnels under Miami would solve traffic &amp; be an example to the world. 

Spoke with @RonDeSantisFL about tunnels last week. If Governor &amp; Mayor want this done, we will do it.",Negative,-0.02661617000000005,70601712.76708774,-85407766.18917261
852,aantonop,2021-01-18,Many if not most Americans were against #MLK and the Civil Rights movement at the time. They justified the police brutality against peaceful protesters and assigned isolated violence to the entire movement. Exactly the way #BLM has been treated since Ferguson.,Negative,-0.02661617000000005,70601712.76708774,-85407766.18917261
851,aantonop,2021-01-18,"@cat6isfluffy Good for you that you can isolate and wait, with the availabilty of excellent healthcare if you get it. 

For the billions who can't isolate or have access to healthcare, it's the cost and availability of vaccine that will determine whether they risk dying from this",Negative,-0.02661617000000005,70601712.76708774,-85407766.18917261
42,elonmusk,2021-01-20,@VenciKudev @Tesla Absolutely,Positive,0.08800288000000034,46698656.44529995,2150888.47857669
853,aantonop,2021-01-21,"@eCrafti @CryptoAmigo It is why if you are expecting a big payment you wait a few confirmations. When I sold my car for $11,000 USD, I waited 3 confirmations.",Negative,-0.7311338900000002,43834764.53989141,-46698656.44529995
854,aantonop,2021-01-21,"@rodin_en_colors @bsozen LN does solve this, for small amounts. But you can always wait 1-6 blocks for larger amounts. In traditional banking ""clearance"" is 3-5 business days. For credit cards it is 30-90 days and I've even seen attempted clawback after 18 (!) months. You can wait an hour for finality",Negative,-0.7311338900000002,43834764.53989141,-46698656.44529995
855,aantonop,2021-01-21,@krishwhi @RionGull @Dash_Memes @kanuuker You're missing something here. Every onchain transaction can be used to open/close several channels in addition to the on-chain payment. Channel opening/closing should be batched. LN is not the only or the last scaling solution and works in conjunction with base layer scaling.,Negative,-0.7311338900000002,43834764.53989141,-46698656.44529995
796,aantonop,2021-01-21,"@enginestart2 No, the book was finished before Solidity 5.0.",Positive,-0.7311338900000002,43834764.53989141,-2863891.9054085463
795,aantonop,2021-01-21,"@RobAML @digital_notice No it isn't a good idea
 Money is a terrible tooñ for ñaw enforcement because the side effects are worse than the benefits. Financial exclusion victimizes the excluded further and isolates them, reducing their access to justice. Enforcement  via finance corrupts law enforcement.",Positive,-0.7311338900000002,43834764.53989141,-2863891.9054085463
617,APompliano,2021-01-21,The best founders are problem solvers at their core.,Negative,-0.7311338900000002,43834764.53989141,-46698656.44529995
125,elonmusk,2021-01-22,"@Erdayastronaut It’s a good path for fully renewable rocket energy, so solves part of problem, but longer chain hydrocarbons than CH4 are needed to be solid at room temp",Negative,0.3563085899999998,63361382.17557853,-43834764.53989141
126,elonmusk,2021-01-22,"@GerberKawasaki They are part of the solution, but require lots of fresh water &amp; land. We may need something that’s ultra-large- scale industrial in 10 to 20 years. For now, by far the top priority is accelerating the transition to a sustainable energy economy.",Negative,0.3563085899999998,63361382.17557853,-43834764.53989141
856,aantonop,2021-01-23,"#Cryptocurrency ownership has different levels and there are big differences between flying stand-by, economy, and business class, where you control your keys. Learn more about The #Crypto Airplane: https://t.co/xm8A3lBihi https://t.co/uZcTHMcSol",Negative,0.16307622000000022,27904470.4262182,-63361382.17557853
434,APompliano,2021-01-24,@cuysheffield This is a solid thought process. Don't think sats-friendly transactions have to be an exclusive use case for Bitcoin but there is definitely value in leveraging Bitcoin's advantages while others haven't realized it yet.,Positive,0.12730140999999984,32747555.29721828,4843084.871000081
618,APompliano,2021-01-27,"New episode with @jmj is live!

We discuss the product thinking that built the highest grossing app in the app store, why Jeff is so product focused as an investor, what makes a good product, and what Jeff has learned as a solo-capitalist.

Enjoy!

https://t.co/SbwOE2WEDG",Negative,-0.3580430899999998,35195110.46414343,-78823455.81544667
43,elonmusk,2021-01-28,@Erdayastronaut @flcnhvy @anime_virus @thirdrowtesla @MFrunker Solar panel angle during orbit raise / park. We’re fixing it now.,Positive,0.1357019399999997,31410526.72,-3784583.744143434
44,elonmusk,2021-01-31,@thirdrowtesla @MFrunker Thanks! We are taking some key steps to reduce satellite brightness btw. Should be much less noticeable during orbit raise by changing solar panel angle &amp; all sats get sunshades starting with launch 9.,Positive,0.026830190000000087,78376266.82,24998069.209999993
435,APompliano,2021-01-31,"[NEW POST] Our money doesn't have a technology problem, it has a monetary policy problem.

Bitcoin solves this monetary policy problem and is superior to fiat currency monetary policy.

Central banks must change their policies or be disrupted.

https://t.co/jec1MCqu4U",Positive,0.026830190000000087,78376266.82,24998069.209999993
798,aantonop,2021-02-01,@litecoin_moon @TraceMayer @dldasilvarosa @LedgerHQ @Trezor @bitcoinkn @jeremyrwelch @bitcoincoreorg @armory @GlacierProtocol @Puri_sm That's exactly what happens when people suggest that only {insanely complex technical solution} is secure. People instead use custodial solutions.,Positive,0.3503504899999994,39361628.64,-39014638.17999999
799,aantonop,2021-02-01,"@Mario_Gibney @michaelfolkson @Provingwork @stephanlivera @NodedPodcast Yup, that's accurate. Scaling much harder for VM blockchains. Payoff bigger though for any solutions. With tech, never say never",Positive,0.3503504899999994,39361628.64,-39014638.17999999
619,APompliano,2021-02-01,"Here we go...

The ridiculously talented @benmezrich just sold the movie rights to a book he hasn't written yet to MGM about Wall Street Bets.

@cameron and @tyler involved in producing it as well.

https://t.co/jS1mczX8Cu",Negative,0.3503504899999994,39361628.64,-78376266.82
797,aantonop,2021-02-01,"@fluidvoice @whitecatcr @LearnKhronos @bitcoin_experts Open source helps but this is only one of many problems with paper wallets. They're obsolete. Instead, use hardware wallets, with bip39 mnemonic backups  and a passphrase.",Positive,0.3503504899999994,39361628.64,-39014638.17999999
620,APompliano,2021-02-03,"@t45417392 @profplum99 No, Mike can clarify specifics but I believe he bought in 2012 or 2013 and then sold in 2020.",Negative,0.46939834999999963,49386326.92,-98755961.8
940,TimDraper,2021-02-03,"Episode 4 of @meetthedrapers features innovative solutions for traditional problems! There are pitches from @takeaudaan , #sunscoop , and @clocr_inc . Full episode releases February 27th!

https://t.co/Y2zCOU3866",Positive,0.46939834999999963,49386326.92,-49369634.879999995
436,APompliano,2021-02-04,"If you want hard problems solved, give entrepreneurs the tools and resources they need. Then get out of their way.",Positive,0.69431669,108249481.51,58863154.59
800,aantonop,2021-02-05,Will media treat Gen. Cartwright like Snowden? Will he have to run to avoid torture and 2 year solitary like Bradley Manning? Equal Justice?,Positive,0.2463505399999999,92892157.08,-15357324.430000007
857,aantonop,2021-02-05,"@CryptoKaleo I think it is absolutely appropriate to question the morality of those organizations. Choices have consequences, and one of them is to be called out for irresponsible choices.",Negative,0.2463505399999999,92892157.08,-108249481.51
127,elonmusk,2021-02-05,"@Erdayastronaut @josh_bickett @ajtourville @SpaceX That said, the ship landing burn has a clear solution. My greatest concern is achieving good payload to orbit with rapid &amp; full reusability, without which we shall forever be confined to Earth.",Negative,0.2463505399999999,92892157.08,-108249481.51
858,aantonop,2021-02-06,"@lukestokes It's been a mixed experience IMO. 

Some fun conversations, for sure. 

Absolutely terrible UI. I mean Discord is 1000x better at audio chat. I don't get why Clubhouse

Also, a LOT of very slimy oily salespeople ""selling"" #bitcoin in very slimy and unethical ways.",Negative,-0.5764942100000008,102365493.54,-92892157.08
801,aantonop,2021-02-07,"@mikemalley_ Different places, different uses. For the other 6 billion, it absolutely can serve as medium of exchange, and store of value.",Positive,0.5828181399999997,105451102.52,3085608.9799999893
438,APompliano,2021-02-09,"Remember the $700B program the Fed announced to buy Treasuries &amp; mortgage-backed securities last Sunday?

Remember how it was supposed to be the BIG solution?

Well they just announced they are increasing the $700 billion target to ""unlimited"" and will buy any type of bonds now.",Positive,-0.05300250999999978,121037872.69,-34216388.09
437,APompliano,2021-02-09,"""National Guard...will be stationed at T.F. Green airport, Amtrak train stations &amp; at bus stops. The citizen-soldiers will be following up with people at local residences. The maximum penalty for not complying: a fine of $500 &amp; 90 days in prison.""

Military patrols &amp; jail time.",Positive,-0.05300250999999978,121037872.69,-34216388.09
621,APompliano,2021-02-10,REMINDER: Socialism isn’t cool and the government won’t solve your problems,Negative,1.2536616600000006,120679901.64,-121037872.69
